1.5,3.2,6.9,-38.4,-160.1,-31.6,1.5,3.2,6.9,-12.5,-61.6,17.7,1.5,3.2,6.9,-12.5,-61.6,17.7,0.0,2.5,8.7,-12.5,-61.6,17.7,0.0,2.5,8.7,215.2,485.9,15.1,1.9,0.0,10.3,215.2,485.9,15.1,1.9,0.0,10.3,-22.0,0.7,-25.7,2.2,2.2,9.8,-22.0,0.7,-25.7,2.2,2.2,9.8,-22.0,0.7,-25.7,2.2,2.2,9.8,-20.2,-135.5,-8.2,1
9.8,-2.6,0.0,82.6,-0.4,24.7,9.8,-2.6,0.0,2.9,16.1,64.8,14.7,0.0,0.0,2.9,16.1,64.8,14.7,0.0,0.0,13.6,29.6,-6.4,8.1,-1.3,0.0,13.6,29.6,-6.4,8.1,-1.3,0.0,0.9,1.4,55.7,16.7,-2.0,0.0,0.9,1.4,55.7,16.7,-2.0,0.0,0.9,66.6,-33.9,9.8,-2.8,0.9,0.9,66.6,-33.9,9.8,-2.8,0.9,2.3,20.7,68.7,0
1.5,-18.9,-43.4,122.1,-145.1,190.0,1.5,-18.9,-43.4,165.5,250.1,152.7,-1.4,11.2,-5.4,165.5,250.1,152.7,-1.4,11.2,-5.4,-137.3,143.0,-588.9,8.7,-1.6,-13.8,-137.3,143.0,-588.9,8.7,-1.6,-13.8,78.9,-149.0,226.4,4.4,-20.0,-36.5,78.9,-149.0,226.4,4.4,-20.0,-36.5,222.2,247.6,70.8,-4.7,11.7,-4.9,222.2,247.6,70.8,-4.7,11.7,-4.9,-90.1,7.5,-512.4,0
-8.1,5.7,-9.8,-78.0,13.6,72.9,-2.5,4.2,3.7,-78.0,13.6,72.9,-2.5,4.2,3.7,156.4,-117.4,-280.0,9.8,9.8,5.9,156.4,-117.4,-280.0,9.8,9.8,5.9,2.0,125.8,22.7,-3.8,4.2,0.0,2.0,125.8,22.7,-3.8,4.2,0.0,-1.3,-103.6,27.6,9.5,9.8,5.5,-1.3,-103.6,27.6,9.5,9.8,5.5,-1.9,89.8,19.3,-3.9,4.2,-1.2,-1.9,89.8,19.3,1
2.5,-32.7,-27.4,159.0,-80.0,76.2,2.5,-32.7,-27.4,147.9,80.1,230.9,-5.6,6.3,-16.2,147.9,80.1,230.9,-5.6,6.3,-16.2,-247.7,-111.3,-270.6,7.5,-0.6,-6.6,-247.7,-111.3,-270.6,7.5,-0.6,-6.6,104.2,-62.2,41.9,1.0,-27.4,-26.9,104.2,-62.2,41.9,1.0,-27.4,-26.9,176.2,89.2,222.3,-2.6,8.7,-5.1,176.2,89.2,222.3,-2.6,8.7,-5.1,-152.0,-61.8,-384.9,0
11.9,2.3,0.0,47.2,-97.1,59.9,11.9,2.3,0.0,-57.0,27.4,-149.1,2.2,4.7,0.0,-57.0,27.4,-149.1,2.2,4.7,0.0,43.9,-59.1,127.3,13.3,2.4,0.0,43.9,-59.1,127.3,13.3,2.4,0.0,43.9,-59.1,127.3,13.3,2.4,0.0,-106.8,67.0,-210.3,15.4,2.1,0.0,-106.8,67.0,-210.3,15.4,2.1,0.0,53.7,16.9,227.5,15.4,2.1,0.0,53.7,16.9,227.5,0
0.0,1.6,9.8,1.8,-59.3,27.5,0.0,1.6,9.8,-45.2,-178.7,-25.0,0.0,1.6,9.8,-45.2,-178.7,-25.0,2.0,0.0,11.8,-45.2,-178.7,-25.0,2.0,0.0,11.8,-17.6,-19.8,-17.7,0.0,3.5,6.4,-17.6,-19.8,-17.7,0.0,3.5,6.4,3.5,-60.0,28.2,0.0,3.5,6.4,3.5,-60.0,28.2,-0.1,1.3,9.8,3.5,-60.0,28.2,-0.1,1.3,9.8,-38.2,-153.3,-32.2,1
1.2,-31.2,-12.7,108.5,-60.4,-2.5,1.2,-31.2,-12.7,158.3,31.5,176.3,-2.8,6.7,-1.9,158.3,31.5,176.3,-2.8,6.7,-1.9,-132.1,-35.6,-270.5,8.5,-17.7,-10.9,-132.1,-35.6,-270.5,8.5,-17.7,-10.9,32.0,-85.3,272.8,1.3,-2.3,-9.6,32.0,-85.3,272.8,1.3,-2.3,-9.6,171.9,-96.0,-192.8,-5.5,-0.2,0.1,171.9,-96.0,-192.8,-5.5,-0.2,0.1,-86.8,135.7,14.2,0
18.6,14.0,-44.7,-68.7,-246.3,-87.5,18.6,14.0,-44.7,111.4,58.0,299.6,0.0,20.8,2.9,111.4,58.0,299.6,0.0,20.8,2.9,34.2,382.7,-150.0,-8.3,8.8,7.0,34.2,382.7,-150.0,-8.3,8.8,7.0,-147.8,-157.0,-155.2,9.9,11.1,-39.6,-147.8,-157.0,-155.2,9.9,11.1,-39.6,113.8,35.7,288.5,1.3,24.0,-12.7,113.8,35.7,288.5,1.3,24.0,-12.7,10.4,438.5,-71.2,0
-3.0,6.4,-3.5,273.8,-14.9,308.9,-3.0,6.4,-3.5,-191.4,123.6,-297.4,-23.9,-16.5,-12.5,-191.4,123.6,-297.4,-23.9,-16.5,-12.5,-106.2,-121.7,270.8,12.1,2.0,-15.5,-106.2,-121.7,270.8,12.1,2.0,-15.5,211.4,214.0,-123.7,-10.4,0.6,-3.0,211.4,214.0,-123.7,-10.4,0.6,-3.0,-207.9,98.0,-5.1,1.9,-28.5,-19.9,-207.9,98.0,-5.1,1.9,-28.5,-19.9,219.2,21.4,269.9,1
0,1.2,-3.5,-13.3,-20.3,25.1,4.2,-3.4,19.5,-13.3,-20.3,25.1,4.2,-3.4,19.5,1.7,47.9,6.4,0,1.2,-3.1,1.7,47.9,6.4,0,1.2,-3.1,-2.7,-5.5,31.4,4.6,-2.3,18.3,-2.7,-5.5,31.4,4.6,-2.3,18.3,9.5,-18.4,-12.7,3,0,-0.3,9.5,-18.4,-12.7,3,0,-0.3,-70.5,-111.1,-51.8,5.5,-1.8,18.5,-70.5,-111.1,-51.8,0
-13.3,2.6,19.5,-64.9,-17.2,-2.4,-13.3,2.6,19.5,41.4,28.9,9.7,4.7,0.0,-2.7,41.4,28.9,9.7,4.7,0.0,-2.7,-97.4,-58.1,11.5,-11.9,0.1,19.3,-97.4,-58.1,11.5,-11.9,0.1,19.3,17.1,100.3,-49.3,-2.1,-1.2,11.1,17.1,100.3,-49.3,-2.1,-1.2,11.1,33.2,-84.8,2.2,0.0,-1.1,0.0,33.2,-84.8,2.2,0.0,-1.1,0.0,4.0,85.5,-21.9,0
2.9,-34.1,-14.2,-11.4,78.1,221.0,2.9,-34.1,-14.2,-53.1,-60.4,195.4,1.1,7.3,0.3,-53.1,-60.4,195.4,1.1,7.3,0.3,150.8,41.5,-186.1,-3.6,-14.9,-7.9,150.8,41.5,-186.1,-3.6,-14.9,-7.9,0.6,109.1,260.4,-5.2,-9.4,-8.8,0.6,109.1,260.4,-5.2,-9.4,-8.8,-206.0,12.4,-172.9,6.9,-1.2,-2.9,-206.0,12.4,-172.9,6.9,-1.2,-2.9,86.2,-69.0,-33.3,0
-1.1,-7.7,-35.4,78.9,-124.1,315.6,-1.1,-7.7,-35.4,263.2,42.4,-81.5,-7.3,14.7,-2.6,263.2,42.4,-81.5,-7.3,14.7,-2.6,-213.6,115.7,-347.7,9.7,-4.8,-17.9,-213.6,115.7,-347.7,9.7,-4.8,-17.9,91.2,-155.5,226.3,-4.8,-7.2,-33.3,91.2,-155.5,226.3,-4.8,-7.2,-33.3,292.9,43.0,61.0,-6.2,17.0,-6.0,292.9,43.0,61.0,-6.2,17.0,-6.0,-191.2,78.1,-534.9,0
10.2,-18.1,-15.8,-113.9,-11.0,-388.3,10.2,-18.1,-15.8,54.0,-104.9,321.1,-3.7,-16.0,-29.1,54.0,-104.9,321.1,-3.7,-16.0,-29.1,269.2,84.8,-34.7,-5.2,11.6,-4.6,269.2,84.8,-34.7,-5.2,11.6,-4.6,-101.6,56.5,-385.6,9.0,-8.2,-17.8,-101.6,56.5,-385.6,9.0,-8.2,-17.8,71.5,-142.6,241.5,-4.0,-7.9,-34.3,71.5,-142.6,241.5,-4.0,-7.9,-34.3,258.8,-0.1,-53.9,0
11.8,2.2,1.3,-24.6,66.4,-79.8,15.0,1.5,1.0,-24.6,66.4,-79.8,15.0,1.5,1.0,-24.6,66.4,-79.8,15.0,1.5,1.0,18.5,18.3,113.8,1.1,5.3,0.0,18.5,18.3,113.8,1.1,5.3,0.0,31.3,-58.0,47.9,11.2,1.7,0.0,31.3,-58.0,47.9,11.2,1.7,0.0,-26.1,14.2,-87.1,11.2,1.7,0.0,-26.1,14.2,-87.1,-2.8,6.1,0.0,-26.1,14.2,-87.1,0
-1.8,-31.8,-15.4,118.8,-68.4,-47.1,-1.8,-31.8,-15.4,114.0,31.8,255.2,-3.5,6.5,-4.3,114.0,31.8,255.2,-3.5,6.5,-4.3,-143.2,-80.3,-387.3,4.4,-11.6,-7.9,-143.2,-80.3,-387.3,4.4,-11.6,-7.9,16.0,-71.0,234.2,2.0,-9.9,-12.5,16.0,-71.0,234.2,2.0,-9.9,-12.5,270.5,-87.4,-80.8,-3.1,7.6,-0.9,270.5,-87.4,-80.8,-3.1,7.6,-0.9,-62.6,88.1,-301.7,0
15.4,-10.0,-10.7,-116.0,139.9,185.2,15.4,-10.0,-10.7,318.0,-2.8,-199.4,-9.1,-0.2,-3.6,318.0,-2.8,-199.4,-9.1,-0.2,-3.6,-75.7,199.8,10.4,7.1,-38.7,2.1,-75.7,199.8,10.4,7.1,-38.7,2.1,255.9,-67.9,249.3,-2.0,3.5,-3.7,255.9,-67.9,249.3,-2.0,3.5,-3.7,-96.0,143.1,-232.2,-6.4,-29.7,-24.5,-96.0,143.1,-232.2,-6.4,-29.7,-24.5,60.1,115.4,39.6,1
8.5,-1.8,-19.8,9.2,-72.5,9.0,8.5,-1.8,-19.8,-7.8,46.2,6.1,-2.6,1.1,2.6,-7.8,46.2,6.1,-2.6,1.1,2.6,-17.8,13.8,-31.3,23.3,-0.3,0.0,-17.8,13.8,-31.3,23.3,-0.3,0.0,143.0,38.3,-66.0,-5.4,3.2,0.1,143.0,38.3,-66.0,-5.4,3.2,0.1,-5.7,-72.9,35.9,26.9,-1.1,1.9,-5.7,-72.9,35.9,26.9,-1.1,1.9,15.3,6.8,-94.0,0
0,0,-3.1,-6,67.1,-24.5,5.3,-1,-16.7,-6,67.1,-24.5,5.3,-1,-16.7,7.2,-79.6,42.9,0,1.3,-3.5,7.2,-79.6,42.9,0,1.3,-3.5,-9.3,41.6,-34.5,4.7,-1.6,-19.3,-9.3,41.6,-34.5,4.7,-1.6,-19.3,-13.2,-65.6,77.2,-1,2.5,0,-13.2,-65.6,77.2,-1,2.5,0,-1.1,-12.3,-38.8,4.4,-2.2,-19.8,-1.1,-12.3,-38.8,0
3.9,2.1,2.2,-35.2,39.1,35.1,7.2,-0.1,17.4,-35.2,39.1,35.1,7.2,-0.1,17.4,-54.7,172.0,4.1,-4.2,0.0,13.8,-54.7,172.0,4.1,-4.2,0.0,13.8,12.3,-101.9,-43.9,4.9,0.2,4.5,12.3,-101.9,-43.9,4.9,0.2,4.5,-35.8,97.4,39.6,-3.8,-0.1,12.9,-35.8,97.4,39.6,-3.8,-0.1,12.9,57.8,-41.8,-44.1,5.7,1.1,7.5,57.8,-41.8,-44.1,1
-1.9,9.8,8.5,-39.3,-7.3,5.7,-1.9,9.8,8.5,-26.5,9.2,-65.8,4.6,4.4,0,-26.5,9.2,-65.8,4.6,4.4,0,-44.5,4.7,6.2,-3.7,3.6,9.8,-44.5,4.7,6.2,-3.7,3.6,9.8,-171.7,-189.7,-181.5,9.8,1.4,9.8,-171.7,-189.7,-181.5,9.8,1.4,9.8,-96.9,-63.6,-39,-4.4,2.5,4.1,-96.9,-63.6,-39,-4.4,2.5,4.1,59.3,-177.9,-59.9,1
0.1,1.8,9.8,-25.7,-84.5,-23.0,2.2,-0.1,12.1,-25.7,-84.5,-23.0,2.2,-0.1,12.1,-19.1,-25.3,-19.5,-0.1,3.2,6.1,-19.1,-25.3,-19.5,-0.1,3.2,6.1,8.4,-38.9,28.3,-0.1,3.2,6.1,8.4,-38.9,28.3,0.0,4.0,8.2,8.4,-38.9,28.3,0.0,4.0,8.2,-128.4,-329.0,-4.3,0.0,0.0,9.8,-128.4,-329.0,-4.3,0.0,0.0,9.8,-11.4,-58.0,-36.2,1
1.5,33.8,30.0,-15.2,145.4,153.0,1.5,33.8,30.0,202.0,15.3,-219.8,-3.2,12.4,-8.7,202.0,15.3,-219.8,-3.2,12.4,-8.7,-293.1,-351.6,-4.0,-7.4,-0.1,-8.0,-293.1,-351.6,-4.0,-7.4,-0.1,-8.0,-341.8,4.3,-7.4,-11.2,-13.5,-44.9,-341.8,4.3,-7.4,-11.2,-13.5,-44.9,4.1,-248.2,174.6,2.2,10.5,-2.1,4.1,-248.2,174.6,2.2,10.5,-2.1,212.6,148.0,-297.7,0
9.8,2.1,0.0,-2.8,20.4,-8.7,0.7,5.7,0.0,-2.8,20.4,-8.7,0.7,5.7,0.0,47.8,-73.6,125.0,13.4,2.7,0.0,47.8,-73.6,125.0,13.4,2.7,0.0,-114.6,62.5,-221.7,13.4,2.7,0.0,-114.6,62.5,-221.7,11.2,3.0,0.0,-114.6,62.5,-221.7,11.2,3.0,0.0,43.6,-7.0,158.1,5.1,5.1,0.0,43.6,-7.0,158.1,5.1,5.1,0.0,-18.5,24.9,-17.2,0
-3.4,10.6,-4.5,104.1,247.9,177.8,-3.4,10.6,-4.5,-122.6,-82.7,-553.7,9.1,1.3,-12.8,-122.6,-82.7,-553.7,9.1,1.3,-12.8,167.9,-32.5,279.9,-13.8,-21.1,-38.5,167.9,-32.5,279.9,-13.8,-21.1,-38.5,144.6,206.7,208.6,-3.4,13.0,-5.6,144.6,206.7,208.6,-3.4,13.0,-5.6,-155.6,-128.4,-522.1,9.7,2.4,-6.9,-155.6,-128.4,-522.1,9.7,2.4,-6.9,133.6,-52.3,168.1,0
9.0,5.4,-29.2,119.2,-70.6,372.1,9.0,5.4,-29.2,381.4,379.6,-27.0,-5.9,8.4,-5.7,381.4,379.6,-27.0,-5.9,8.4,-5.7,-181.9,-77.7,-255.2,11.6,-16.1,-37.6,-181.9,-77.7,-255.2,11.6,-16.1,-37.6,169.2,-98.1,357.7,2.3,25.0,-6.0,169.2,-98.1,357.7,2.3,25.0,-6.0,134.1,399.2,-265.1,-11.3,7.2,1.2,134.1,399.2,-265.1,-11.3,7.2,1.2,-68.7,-246.3,-87.5,0
8.3,-25.4,-21.0,-205.3,134.4,-19.0,8.3,-25.4,-21.0,326.9,24.9,169.8,-3.9,3.8,-2.2,326.9,24.9,169.8,-3.9,3.8,-2.2,-146.6,91.2,-119.3,2.5,-27.3,-24.5,-146.6,91.2,-119.3,2.5,-27.3,-24.5,280.1,-29.6,224.0,-2.3,4.5,-0.7,280.1,-29.6,224.0,-2.3,4.5,-0.7,-162.7,118.9,-132.1,-7.0,-29.2,-19.8,-162.7,118.9,-132.1,-7.0,-29.2,-19.8,161.8,3.2,306.9,1
-2.3,-29.4,-41.9,133.6,-52.3,168.1,-2.3,-29.4,-41.9,141.5,119.0,239.5,-3.5,13.2,-9.1,141.5,119.0,239.5,-3.5,13.2,-9.1,-148.0,-99.1,-542.6,7.4,5.8,-7.0,-148.0,-99.1,-542.6,7.4,5.8,-7.0,142.5,-48.3,153.6,-5.1,-26.8,-41.4,142.5,-48.3,153.6,-5.1,-26.8,-41.4,-22.8,151.6,298.1,-4.8,15.4,-9.6,-22.8,151.6,298.1,-4.8,15.4,-9.6,-213.2,-125.7,-394.2,0
3.2,10.2,-11.3,-244.3,-109.7,-19.4,3.2,10.2,-11.3,83.1,249.3,111.5,-7.5,12.3,7.9,83.1,249.3,111.5,-7.5,12.3,7.9,-208.8,28.4,-193.6,-28.8,5.0,-27.8,-208.8,28.4,-193.6,-28.8,5.0,-27.8,28.3,-2.7,367.7,4.0,10.9,3.9,28.3,-2.7,367.7,4.0,10.9,3.9,-133.9,145.3,-198.6,-29.4,15.2,-9.1,-133.9,145.3,-198.6,-29.4,15.2,-9.1,-129.2,-184.4,84.4,1
5.8,0.8,5,-100.1,-636.4,-72.1,5.8,0.8,5,-45,-101.4,-22.6,-3.7,3.4,9.1,-45,-101.4,-22.6,-3.7,3.4,9.1,0.9,-199.9,-24.1,5.6,2.1,4.1,0.9,-199.9,-24.1,5.6,2.1,4.1,-134.7,-349.8,-118.3,-4.4,-0.1,9.8,-134.7,-349.8,-118.3,-4.4,-0.1,9.8,-35.1,-282.4,-109.5,3.2,4,1.8,-35.1,-282.4,-109.5,3.2,4,1.8,-243.7,-978.1,-236.5,1
-4.8,15.1,2.8,196.7,-597.2,43.8,-4.8,15.1,2.8,-63.7,119.1,-309.5,18.2,-9.3,-28.5,-63.7,119.1,-309.5,18.2,-9.3,-28.5,267.0,98.2,207.1,-1.6,8.7,-13.7,267.0,98.2,207.1,-1.6,8.7,-13.7,-117.1,-272.2,287.5,-2.8,13.9,7.0,-117.1,-272.2,287.5,-2.8,13.9,7.0,-0.2,49.3,-233.8,8.0,-4.1,-40.1,-0.2,49.3,-233.8,8.0,-4.1,-40.1,-143.5,57.4,369.1,0
-2.2,7.5,-2.7,296.5,-8.4,225.2,-2.2,7.5,-2.7,-172.4,144.8,-208.5,-16.1,-28.1,-20.6,-172.4,144.8,-208.5,-16.1,-28.1,-20.6,-24.6,-16.9,287.1,7.2,6.4,-10.8,-24.6,-16.9,287.1,7.2,6.4,-10.8,143.8,185.9,-263.4,-10.6,-2.2,-4.5,143.8,185.9,-263.4,-10.6,-2.2,-4.5,-212.9,104.9,87.7,7.5,-33.0,-20.6,-212.9,104.9,87.7,7.5,-33.0,-20.6,295.8,97.1,203.7,1
1.7,0.0,9.8,-9.8,45.8,-26.7,2.7,2.0,8.2,-9.8,45.8,-26.7,2.7,2.0,8.2,-52.2,-315.9,-46.8,-0.1,4.1,7.0,-52.2,-315.9,-46.8,-0.1,4.1,7.0,-52.2,-315.9,-46.8,-0.1,4.1,7.0,-13.4,-83.0,14.4,1.0,1.9,9.8,-13.4,-83.0,14.4,1.0,1.9,9.8,-10.3,1.9,-20.5,2.3,0.0,11.4,-10.3,1.9,-20.5,2.3,0.0,11.4,-17.0,-16.2,-19.0,1
0.0,0.0,-2.7,-272.1,1.6,5.2,0.0,0.0,-2.7,-1.2,-14.3,3.2,-2.0,0.0,-19.4,-1.2,-14.3,3.2,-2.0,0.0,-19.4,-60.8,33.3,8.2,0.0,0.0,0.0,-60.8,33.3,8.2,0.0,0.0,0.0,-1.2,3.2,14.1,-7.9,0.0,-11.5,-1.2,3.2,14.1,-7.9,0.0,-11.5,-15.9,9.2,9.4,-4.4,-1.7,-6.1,-15.9,9.2,9.4,-4.4,-1.7,-6.1,-71.7,-84.3,49.4,0
2.9,0,0,8.2,31.4,33.9,16.3,-0.1,-0.1,8.2,31.4,33.9,16.3,-0.1,-0.1,-7.3,5.9,-242.6,5.5,0,0,-7.3,5.9,-242.6,5.5,0,0,13.9,59.8,55,8.6,-1.5,-0.1,13.9,59.8,55,8.6,-1.5,-0.1,0.9,18.9,-302.7,11.5,0.1,0.9,0.9,18.9,-302.7,11.5,0.1,0.9,30.2,59.5,64.1,9.2,-0.1,0.5,30.2,59.5,64.1,0
-0.4,1.4,0.0,-80.2,49.5,-81.5,-0.4,1.4,0.0,1.6,-12.0,62.7,19.3,0.0,-7.6,1.6,-12.0,62.7,19.3,0.0,-7.6,-82.3,48.1,-58.0,-4.2,2.9,1.4,-82.3,48.1,-58.0,-4.2,2.9,1.4,11.6,-57.9,19.1,16.9,0.0,-17.0,11.6,-57.9,19.1,16.9,0.0,-17.0,-61.0,45.0,-44.1,-3.2,3.1,3.9,-61.0,45.0,-44.1,-3.2,3.1,3.9,25.6,-83.3,-22.1,0
1.7,3.3,-1.2,-5.6,-47.8,-22.2,1.7,3.3,-1.2,-28.4,3.7,64.0,-0.3,0.1,20.1,-28.4,3.7,64.0,-0.3,0.1,20.1,-8.4,-68.4,-13.9,-0.1,-0.1,1.8,-8.4,-68.4,-13.9,-0.1,-0.1,1.8,6.3,-31.3,-5.8,-0.1,-5.1,5.5,6.3,-31.3,-5.8,-0.1,-5.1,5.5,-6.1,92.3,-34.7,-0.1,-1.2,13.8,-6.1,92.3,-34.7,-0.1,-1.2,13.8,-0.7,-46.1,-35.8,0
5.1,5.1,0.0,-18.5,24.9,-17.2,9.8,2.6,0.0,-18.5,24.9,-17.2,9.8,2.6,0.0,-25.6,23.0,-64.0,0.1,5.4,-0.1,-25.6,23.0,-64.0,0.1,5.4,-0.1,45.0,-72.4,109.0,12.6,2.9,0.0,45.0,-72.4,109.0,12.6,2.9,0.0,45.0,-72.4,109.0,12.6,2.9,0.0,-147.9,101.5,-214.3,12.5,2.8,0.0,-147.9,101.5,-214.3,12.5,2.8,0.0,50.9,18.2,155.3,0
-1.5,17.9,-0.5,188.8,-201.2,355.1,-1.5,17.9,-0.5,112.1,370.7,-618.7,-6.3,1.9,-7.5,112.1,370.7,-618.7,-6.3,1.9,-7.5,-268.4,19.7,105.0,13.8,-4.9,-48.6,-268.4,19.7,105.0,13.8,-4.9,-48.6,216.1,-246.5,310.0,3.6,12.5,-6.5,216.1,-246.5,310.0,3.6,12.5,-6.5,218.6,310.9,-550.2,-8.0,3.9,-7.0,218.6,310.9,-550.2,-8.0,3.9,-7.0,-346.8,-83.7,40.4,0
5.9,4.5,0.0,49.4,-46.5,143.8,5.9,4.5,0.0,-34.6,51.8,-31.3,11.8,1.9,0.0,-34.6,51.8,-31.3,11.8,1.9,0.0,12.0,31.3,35.2,11.8,1.9,0.0,12.0,31.3,35.2,0.0,5.8,0.0,12.0,31.3,35.2,0.0,5.8,0.0,49.9,-90.5,106.1,14.3,2.7,-0.1,49.9,-90.5,106.1,14.3,2.7,-0.1,-136.9,71.0,-256.1,14.3,2.7,-0.1,-136.9,71.0,-256.1,0
5.8,9.4,-25.1,-181.5,-239.7,51.9,5.8,9.4,-25.1,56.1,131.5,215.9,5.7,21.8,14.5,56.1,131.5,215.9,5.7,21.8,14.5,-83.5,-55.4,-288.2,-8.4,2.8,-9.0,-83.5,-55.4,-288.2,-8.4,2.8,-9.0,-52.9,-30.1,224.1,36.5,19.9,-8.6,-52.9,-30.1,224.1,36.5,19.9,-8.6,67.0,271.3,-136.0,-7.1,7.3,1.7,67.0,271.3,-136.0,-7.1,7.3,1.7,-210.3,-196.4,25.2,1
-1,1.7,6.4,-77.7,-100.8,-2.7,13.7,5.3,-15.5,-77.7,-100.8,-2.7,13.7,5.3,-15.5,-89,97.6,307.8,2.6,10,-2.4,-89,97.6,307.8,2.6,10,-2.4,33,-16.1,-459.4,-1.2,3,1.2,33,-16.1,-459.4,-1.2,3,1.2,-8.4,-44,233.3,-1.2,3,1.2,142.9,-89,151.9,15.7,4.8,-25.2,142.9,-89,151.9,-3.5,0.4,5.2,142.9,-89,151.9,0
15.4,-10.0,-10.7,-116.0,139.9,185.2,15.4,-10.0,-10.7,318.0,-2.8,-199.4,-9.1,-0.2,-3.6,318.0,-2.8,-199.4,-9.1,-0.2,-3.6,-75.7,199.8,10.4,7.1,-38.7,2.1,-75.7,199.8,10.4,7.1,-38.7,2.1,255.9,-67.9,249.3,-2.0,3.5,-3.7,255.9,-67.9,249.3,-2.0,3.5,-3.7,-96.0,143.1,-232.2,-6.4,-29.7,-24.5,-96.0,143.1,-232.2,-6.4,-29.7,-24.5,60.1,115.4,39.6,1
-5.0,7.7,4.2,194.1,292.2,147.5,-5.0,7.7,4.2,-152.0,-194.7,-175.7,-11.6,5.8,-38.2,-152.0,-194.7,-175.7,-11.6,5.8,-38.2,-62.8,81.0,322.2,4.5,14.4,-5.4,-62.8,81.0,322.2,4.5,14.4,-5.4,-74.9,199.3,-384.7,-15.4,5.9,-14.3,-74.9,199.3,-384.7,-15.4,5.9,-14.3,-270.1,-96.2,203.5,16.0,7.1,-23.5,-270.1,-96.2,203.5,16.0,7.1,-23.5,35.5,343.0,-80.5,1
-13.4,10.3,-3.7,287.0,23.8,-32.7,-13.4,10.3,-3.7,-180.2,154.6,-100.2,-14.6,-19.6,-13.1,-180.2,154.6,-100.2,-14.6,-19.6,-13.1,156.6,-50.2,300.1,-5.0,5.7,-5.5,156.6,-50.2,300.1,-5.0,5.7,-5.5,-113.8,45.5,-209.0,-12.1,-33.4,-14.2,-113.8,45.5,-209.0,-12.1,-33.4,-14.2,111.5,-81.5,311.5,-0.8,5.3,-2.5,111.5,-81.5,311.5,-0.8,5.3,-2.5,-102.4,86.4,-247.6,1
3.7,3.7,-0.7,-56,9.4,-0.7,3.7,3.7,-0.7,109.2,-1.5,-41.7,-1.6,1.3,-3.1,109.2,-1.5,-41.7,-1.6,1.3,-3.1,-30.5,56.4,-25.7,9.8,3.8,-13.4,-30.5,56.4,-25.7,9.8,3.8,-13.4,15.2,-35.4,69.6,-1.8,1.9,-1.3,15.2,-35.4,69.6,-1.8,1.9,-1.3,-36.2,45,-37.9,9.8,3.1,-16.2,-36.2,45,-37.9,9.8,3.1,-16.2,-19.3,-29.4,61.4,1
8.2,-0.8,-12.1,-205.5,48.4,150.2,8.2,-0.8,-12.1,213.2,180.9,-117.6,-8.3,-2.4,-1.7,213.2,180.9,-117.6,-8.3,-2.4,-1.7,-176.9,-1.1,56.6,10.9,-11.8,-19.9,-176.9,-1.1,56.6,10.9,-11.8,-19.9,258.6,137.0,-88.7,-6.9,-1.4,-1.1,258.6,137.0,-88.7,-6.9,-1.4,-1.1,-174.9,49.7,79.9,10.1,-21.9,-17.9,-174.9,49.7,79.9,10.1,-21.9,-17.9,329.4,120.1,31.6,1
4.6,13.5,12.0,-4.3,82.4,-21.0,-1.5,1.9,-1.3,-4.3,82.4,-21.0,-1.5,1.9,-1.3,-18.9,-43.7,26.3,5.9,7.6,0.1,-18.9,-43.7,26.3,5.9,7.6,0.1,-28.3,58.1,45.7,-4.8,2.0,0.1,-28.3,58.1,45.7,-4.8,2.0,0.1,-148.0,-22.9,15.2,4.7,13.2,-4.7,-148.0,-22.9,15.2,4.7,13.2,-4.7,153.8,45.0,123.0,-6.0,5.9,-2.2,153.8,45.0,123.0,1
8.1,0.0,-16.2,-28.6,-46.3,0.2,8.1,0.0,-16.2,-193.0,-12.2,-5.2,0.0,-3.7,2.2,-193.0,-12.2,-5.2,0.0,-3.7,2.2,14.3,24.2,37.3,0.0,0.0,-20.9,14.3,24.2,37.3,0.0,0.0,-20.9,-78.0,16.1,-39.1,0.0,-1.8,7.4,-78.0,16.1,-39.1,0.0,-1.8,7.4,-0.4,-6.4,31.8,0.0,0.0,-23.7,-0.4,-6.4,31.8,0.0,0.0,-23.7,1.3,12.0,-60.5,0
0.7,-0.1,-0.1,-3,-8.4,-115.8,18.8,-0.1,-1,-3,-8.4,-115.8,18.8,-0.1,-1,20.2,27.2,155.1,-3.5,2,-0.1,20.2,27.2,155.1,-3.5,2,-0.1,-4.8,-45.8,-40.7,21.9,0,-1.4,-4.8,-45.8,-40.7,21.9,0,-1.4,12.8,10.9,198.3,-0.2,3,0,12.8,10.9,198.3,-0.2,3,0,8.5,-51.6,38.3,20.2,0,0,8.5,-51.6,38.3,0
2.5,4.8,-10.2,-119.2,-71.1,455.3,2.5,4.8,-10.2,160.5,148.0,-205.0,-11.8,-1.5,-3.4,160.5,148.0,-205.0,-11.8,-1.5,-3.4,-188.2,72.7,105.5,12.5,-19.2,-23.5,-188.2,72.7,105.5,12.5,-19.2,-23.5,296.8,81.4,43.1,-5.4,5.8,-0.4,296.8,81.4,43.1,-5.4,5.8,-0.4,-191.9,137.6,-188.2,-11.0,-31.3,-22.4,-191.9,137.6,-188.2,-11.0,-31.3,-22.4,157.8,-52.1,311.2,1
